Code,Company
1332,NIPPON SUISAN KAISHA LTD
1333,MARUHA NICHIRO CORP
1605,INPEX CORP
1721,COMSYS HOLDINGS CORP
1801,TAISEI CORP
1802,OBAYASHI CORP
1803,SHIMIZU CORP
1808,HASEKO CORP
1812,KAJIMA CORP
1925,DAIWA HOUSE INDUSTRY CO LTD
1928,SEKISUI HOUSE LTD
1963,JGC HOLDINGS CORP
2002,NISSHIN SEIFUN GROUP INC
2269,MEIJI HOLDINGS CO LTD
2282,NIPPON HAM CO LTD
2413,M3 INC
2432,DEPOT INC
2501,SAPPORO HOLDINGS LTD
2502,ASAHI GROUP HOLDINGS LTD
2503,KIRIN HOLDINGS CO LTD
2531,TREND MICRO INC
2768,SOJITZ CORP
2801,KIKKOMAN CORP
2802,AJINOMOTO CO INC
2871,NICHIREI CORP
2914,JAPAN TOBACCO INC
3086,J.FRONT RETAILING CO LTD
3092,ZOZO INC
3099,SANYO SHOKAI LTD
3101,TOYOBO CO LTD
3105,NISSHINBO HOLDINGS INC
3289,TOKYU FUDOSAN HOLDINGS CORP
3382,SEVEN & I HOLDINGS CO LTD
3401,TEIJIN LTD
3402,TORAY INDUSTRIES INC
3405,KURARAY CO LTD
3407,ASAHI KASEI CORP
3436,SUMCO CORP
3659,NEXON CO LTD
3861,OJI HOLDINGS CORP
3863,NIPPON PAPER INDUSTRIES CO LTD
4004,SHOWA DENKO K.K.
4005,èZóFâªäw
4021,NISSAN CHEMICAL CORP
4042,TOSOH CORP
4043,TOKUYAMA CORP
4061,DENKA CO LTD
4063,SHIN-ETSU CHEMICAL CO LTD
4183,MITSUI CHEMICALS INC
4188,MITSUBISHI CHEMICAL GROUP CORP
4208,UBE INDUSTRIES LTD
4272,NIPPON KAYAKU CO LTD
4324,DENTSU GROUP INC
4452,KAO CORP
4502,TAKEDA PHARMACEUTICAL CO LTD
4503,ASTELLAS PHARMA INC
4506,SUMITOMO PHARMA CO LTD
4507,SHIONOGI & CO LTD
4519,CHUGAI PHARMACEUTICAL CO LTD
4523,EISAI CO LTD
4568,DAIICHI SANKYO CO LTD
4578,OTSUKA HOLDINGS CO LTD
4631,DIC CORP
4901,FUJIFILM HOLDINGS CORP
4911,SHISEIDO CO LTD
5002,ENEOS HOLDINGS INC
5020,ENEOS HOLDINGS INC (OLD)
5101,YOKOHAMA RUBBER CO LTD
5108,BRIDGESTONE CORP
5201,AGC INC
5202,NIPPON SHEET GLASS CO LTD
5214,NIPPON ELECTRIC GLASS CO LTD
5232,SUMITOMO OSAKA CEMENT CO LTD
5233,TAIHEIYO CEMENT CORP
5301,TOKAI CARBON CO LTD
5333,NIPPON STEEL CORP
5401,NIPPON STEEL CORP (OLD)
5411,JFE HOLDINGS INC
5541,PACIFIC METALS CO LTD
5631,JAPAN STEEL WORKS LTD
5703,NIPPON LIGHT METAL HOLDINGS CO LTD
5706,MITSUI MINING & SMELTING CO LTD
5711,MITSUBISHI MATERIALS CORP
5713,SUMITOMO METAL MINING CO LTD
5801,FURUKAWA ELECTRIC CO LTD
5802,SUMITOMO ELECTRIC INDUSTRIES LTD
5803,FUJIKURA LTD
5901,TOYO SEIKAN GROUP HOLDINGS LTD
6098,RECRUIT HOLDINGS CO LTD
6178,JAPAN POST HOLDINGS CO LTD
6301,KOMATSU LTD
6302,SUMITOMO HEAVY INDUSTRIES LTD
6305,HITACHI CONSTRUCTION MACHINERY CO LTD
6326,KUBOTA CORP
6361,EBARA CORP
6367,DAIKIN INDUSTRIES LTD
6479,MINEBEA MITSUMI INC
6501,HITACHI LTD
6503,MITSUBISHI ELECTRIC CORP
6504,FUJI ELECTRIC CO LTD
6506,YASKAWA ELECTRIC CORP
6594,NIDEC CORP
6645,OMRON CORP
6674,GS YUASA CORP
6701,NEC CORP
6702,FUJITSU LTD
6724,SEIKO EPSON CORP
6752,PANASONIC HOLDINGS CORP
6753,SHARP CORP
6758,SONY GROUP CORP
6762,TDK CORP
6770,ALPS ALPINE CO LTD
6841,YOKOGAWA ELECTRIC CORP
6857,ADVANTEST CORP
6902,DENSO CORP
6954,FANUC CORP
6971,KYOCERA CORP
6976,TAIYO YUDEN CO LTD
6981,MURATA MANUFACTURING CO LTD
7011,MITSUBISHI HEAVY INDUSTRIES LTD
7012,KAWASAKI HEAVY INDUSTRIES LTD
7013,IHI CORP
7186,CONCORDIA FINANCIAL GROUP LTD
7201,NISSAN MOTOR CO LTD
7202,ISUZU MOTORS LTD
7203,TOYOTA MOTOR CORP
7205,HINO MOTORS LTD
7211,MITSUBISHI MOTORS CORP
7261,MAZDA MOTOR CORP
7267,HONDA MOTOR CO LTD
7269,SUZUKI MOTOR CORP
7270,SUBARU CORP
7272,YAMAHA MOTOR CO LTD
7731,NIKON CORP
7733,OLYMPUS CORP
7735,SCREEN HOLDINGS CO LTD
7741,HOYA CORP
7751,CANON INC
7752,RICOH CO LTD
7762,CITIZEN WATCH CO LTD
7832,BANDAI NAMCO HOLDINGS INC
7911,TOKYO PRINTING INK MFG CO LTD
7912,DAI NIPPON PRINTING CO LTD
7951,YAMAHA CORP
8001,ITOCHU CORP
8002,MARUBENI CORP
8015,TOYOTA TSUSHO CORP
8031,MITSUI & CO LTD
8035,TOKYO ELECTRON LTD
8053,SUMITOMO CORP
8058,MITSUBISHI CORP
8233,TAKASHIMAYA CO LTD
8252,MARUI GROUP CO LTD
8267,AEON CO LTD
8303,SMBC GROUP
8306,MITSUBISHI UFJ FINANCIAL GROUP INC
8308,RESONA HOLDINGS INC
8316,SUMITOMO MITSUI TRUST HOLDINGS INC
8331,CHIBA BANK LTD
8354,FUKUOKA FINANCIAL GROUP INC
8411,MIZUHO FINANCIAL GROUP INC
8591,ORIX CORP
8601,DAIWA SECURITIES GROUP INC
8604,NOMURA HOLDINGS INC
8628,MATSUI SECURITIES CO LTD
8630,SOMPO HOLDINGS INC
8725,MS&AD INSURANCE GROUP HOLDINGS INC
8750,DAI-ICHI LIFE HOLDINGS INC
8766,TOKIO MARINE HOLDINGS INC
8795,T&D HOLDINGS INC
8801,MITSUI FUDOSAN CO LTD
8802,MITSUBISHI ESTATE CO LTD
8804,TOKYO TATEMONO CO LTD
8830,SUMITOMO REALTY & DEVELOPMENT CO LTD
9001,TOBU RAILWAY CO LTD
9005,TOKYU CORP
9007,ODAKYU ELECTRIC RAILWAY CO LTD
9008,KEIO CORP
9009,KEISEI ELECTRIC RAILWAY CO LTD
9020,EAST JAPAN RAILWAY CO
9021,WEST JAPAN RAILWAY CO
9022,CENTRAL JAPAN RAILWAY CO
9062,NIPPON EXPRESS HOLDINGS INC
9064,YAMATO HOLDINGS CO LTD
9101,NIPPON YUSEN KABUSHIKI KAISHA
9104,MITSUI O.S.K. LINES LTD
9107,KAWASAKI KISEN KAISHA LTD
9201,JAPAN AIRLINES CO LTD
9202,ANA HOLDINGS INC
9301,MITSUBISHI LOGISTICS CORP
9432,NIPPON TELEGRAPH AND TELEPHONE CORP
9433,KDDI CORP
9434,SOFTBANK CORP
9613,NTT DATA GROUP CORP
9983,FAST RETAILING CO LTD
9984,SOFTBANK GROUP CORP
